XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en
XXX;;;;;;;;;
XXX;ATTENTION au format des colonnes !;;;;;;;;
XXX;Avant toute edition, changer les formats des colonnes suivantes :;;;;;;;;
XXX;Code Barre :;; numerique sans decimales;;;;;;
XXX;Code Couleur :;;" numerique format ""000""";;;;;;
CodeBarre;OSUNC001-INS07-176; O bag fall 2018;216; O sun lenti linee;OSUNC001;INS07;176;giallo-blu;yellow-blue
CodeBarre;OSUNC001-INS07-176; O bag fall 2018;216; O sun lenti linee;OSUNC001;INS07;176;giallo-blu;yellow-blue
CodeBarre;OSUNC001-INS08-185; O bag fall 2018;217; O sun lenti pois;OSUNC001;INS08;185;bianco su viola;white on violet
CodeBarre;OSUNC001-INS08-185; O bag fall 2018;217; O sun lenti pois;OSUNC001;INS08;185;bianco su viola;white on violet
CodeBarre;OSUNS003-INS32-055; O bag fall 2018;218; O sun shine front materiale;OSUNS003;INS32;55;nero;black
CodeBarre;OSUNS001-INS48-541; O bag fall 2018;219; O sun shine lenti unisex royal;OSUNS001;INS48;541;verde bosco;green forest
CodeBarre;OSUNS001-INS48-017; O bag fall 2018;219; O sun shine lenti unisex royal;OSUNS001;INS48;17;blu navy;navy blue
CodeBarre;OSUNS002-INS48-541; O bag fall 2018;219; O sun shine astine royal;OSUNS002;INS48;541;verde bosco;green forest
CodeBarre;OSUNS002-INS48-017; O bag fall 2018;219; O sun shine astine royal;OSUNS002;INS48;17;blu navy;navy blue
CodeBarre;OSUNS007-INS47-018; O bag fall 2018;220; O sun shine lenti cateye;OSUNS007;INS47;18;bordeaux;burgundy
CodeBarre;OSUNS007-INS47-050; O bag fall 2018;220; O sun shine lenti cateye;OSUNS007;INS47;50;melanzana;aubergine
CodeBarre;OSUNS002-INS47-018; O bag fall 2018;220; O sun shine astine british;OSUNS002;INS47;18;bordeaux;burgundy
CodeBarre;OSUNS002-INS47-050; O bag fall 2018;220; O sun shine astine british;OSUNS002;INS47;50;melanzana;aubergine
CodeBarre;OSUNS002-INS47-084; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;84;testa di moro;dark brown
CodeBarre;OSUNS002-INS47-063; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;63;ottanio;teal
CodeBarre;OSUNS002-INS47-061; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;61;oro;gold
CodeBarre;OSUNS002-INS47-008; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;8;bianco;white
CodeBarre;OSUNS002-INS47-004; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;4;argento;silver
CodeBarre;OSUNS002-INS47-181; O bag fall 2018;222; O sun shine astine british;OSUNS002;INS47;181;titanium;titanium
CodeBarre;OSUNA001-INS00-039; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;39;grigio;grey
CodeBarre;OSUNA001-INS00-092; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;92;verde scuro;dark green
CodeBarre;OSUNA001-INS00-009; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;9;blu;blue
CodeBarre;OSUNA001-INS00-076; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;76;rosso;red
CodeBarre;OSUNA001-INS00-055; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;55;nero;black
CodeBarre;OSUNA001-INS00-072; O bag fall 2018;222; O sun aviator lenti generico;OSUNA001;INS00;72;rosa;pink
CodeBarre;OSUNA003-INS00-039; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;39;grigio;grey
CodeBarre;OSUNA003-INS00-063; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;63;ottanio;teal
CodeBarre;OSUNA003-INS00-009; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;9;blu;blue
CodeBarre;OSUNA003-INS00-008; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;8;bianco;white
CodeBarre;OSUNA003-INS00-055; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;55;nero;black
CodeBarre;OSUNA003-INS00-072; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;72;rosa;pink
CodeBarre;OSUNA003-INS00-092; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;92;verde scuro;dark green
CodeBarre;OSUNA003-INS00-071; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;71;roccia;rock
CodeBarre;OSUNA003-INS00-076; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;76;rosso;red
CodeBarre;OSUNA003-INS00-061; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;61;oro;gold
CodeBarre;OSUNA003-INS00-084; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;84;testa di moro;dark brown
CodeBarre;OSUNA003-INS00-181; O bag fall 2018;223; O sun aviator front generico;OSUNA003;INS00;181;titanium;titanium
CodeBarre;OSUNA002-INS00-009; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;9;blu;blue
CodeBarre;OSUNA002-INS00-008; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;8;bianco;white
CodeBarre;OSUNA002-INS00-039; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;39;grigio;grey
CodeBarre;OSUNA002-INS00-072; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;72;rosa;pink
CodeBarre;OSUNA002-INS00-063; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;63;ottanio;teal
CodeBarre;OSUNA002-INS00-076; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;76;rosso;red
CodeBarre;OSUNA002-INS00-055; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;55;nero;black
CodeBarre;OSUNA002-INS00-071; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;71;roccia;rock
CodeBarre;OSUNA002-INS00-084; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;84;testa di moro;dark brown
CodeBarre;OSUNA002-INS00-092; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;92;verde scuro;dark green
CodeBarre;OSUNA002-INS00-181; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;181;titanium;titanium
CodeBarre;OSUNA002-INS00-004; O bag fall 2018;224; O sun aviator astina generico;OSUNA002;INS00;4;argento;silver
CodeBarre;OSUNA002-INS00-422; O bag fall 2018;225; O sun aviator astina generico;OSUNA002;INS00;422;sangria;sangria
CodeBarre;OSUNA002-INS00-038; O bag fall 2018;225; O sun aviator astina generico;OSUNA002;INS00;38;grafite;graphite
CodeBarre;OSUNA002-INS00-026; O bag fall 2018;225; O sun aviator astina generico;OSUNA002;INS00;26;blu cobalto;cobalt blue
CodeBarre;OSUNA003-INS43-422; O bag fall 2018;225; O sun aviator front iniettato;OSUNA003;INS43;422;sangria;sangria
CodeBarre;OSUNA003-INS43-038; O bag fall 2018;225; O sun aviator front iniettato;OSUNA003;INS43;38;grafite;graphite
CodeBarre;OSUNA003-INS43-026; O bag fall 2018;225; O sun aviator front iniettato;OSUNA003;INS43;26;blu cobalto;cobalt blue
CodeBarre;OSUNA003-INS09-001; O bag fall 2018;226; O sun aviator front;OSUNA003;INS09;1;acqua;aqua
CodeBarre;OSUNA003-INS09-108; O bag fall 2018;226; O sun aviator front;OSUNA003;INS09;108;terracotta;terracotta
CodeBarre;OSUNA003-INS09-009; O bag fall 2018;226; O sun aviator front;OSUNA003;INS09;9;blu;blue
CodeBarre;OSUNA003-INS09-041; O bag fall 2018;226; O sun aviator front;OSUNA003;INS09;41;grigio scuro;dark grey
CodeBarre;OSUNA001-INS09-001; O bag fall 2018;226; O sun aviator lenti;OSUNA001;INS09;1;acqua;aqua
CodeBarre;OSUNA001-INS09-108; O bag fall 2018;226; O sun aviator lenti;OSUNA001;INS09;108;terracotta;terracotta
CodeBarre;OSUNA001-INS09-009; O bag fall 2018;226; O sun aviator lenti;OSUNA001;INS09;9;blu;blue
CodeBarre;OSUNA001-INS09-041; O bag fall 2018;226; O sun aviator lenti;OSUNA001;INS09;41;grigio scuro;dark grey
CodeBarre;OSUNA002-INS09-001; O bag fall 2018;227; O sun aviator astina;OSUNA002;INS09;1;acqua;aqua
CodeBarre;OSUNA002-INS09-108; O bag fall 2018;227; O sun aviator astina;OSUNA002;INS09;108;terracotta;terracotta
CodeBarre;OSUNA002-INS09-009; O bag fall 2018;227; O sun aviator astina;OSUNA002;INS09;9;blu;blue
CodeBarre;OSUNA002-INS09-041; O bag fall 2018;227; O sun aviator astina;OSUNA002;INS09;41;grigio scuro;dark grey
CodeBarre;OBRCF002-SIS01-490; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;490;giallo;yellow
CodeBarre;OBRCF002-SIS01-006; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;6;avorio;ivory
CodeBarre;OBRCF002-SIS01-144; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;144;ginestra;broom
CodeBarre;OBRCF002-SIS01-047; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;47;marsala;marsala
CodeBarre;OBRCF002-SIS01-128; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;128;salmone;salmon
CodeBarre;OBRCF002-SIS01-142; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;142;lampone;raspberry
CodeBarre;OBRCF002-SIS01-044; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;44;lime;lime
CodeBarre;OBRCF002-SIS01-002; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;2;amaranto;amaranth
CodeBarre;OBRCF002-SIS01-018; O bag fall 2018;230; O bracelet flower slim;OBRCF002;SIS01;18;bordeaux;burgundy
CodeBarre;OBRCF002-SIS01-025; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;25;cipria;powder pink
CodeBarre;OBRCF002-SIS01-095; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;95;viola desaturato;pale violet
CodeBarre;OBRCF002-SIS01-096; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;96;viola pastello;pastel violet
CodeBarre;OBRCF002-SIS01-141; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;141;blu pastello;pastel blue
CodeBarre;OBRCF002-SIS01-088; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;88;turchese;turquoise
CodeBarre;OBRCF002-SIS01-063; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;63;ottanio;teal
CodeBarre;OBRCF002-SIS01-013; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;13;blu capri;capri blue
CodeBarre;OBRCF002-SIS01-090; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;90;verde bianco;green white
CodeBarre;OBRCF002-SIS01-020; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;20;bronzo;bronze
CodeBarre;OBRCF002-SIS01-081; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;81;smeraldo;emerald
CodeBarre;OBRCF002-SIS01-012; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;12;blu acqua;aqua blue
CodeBarre;OBRCF002-SIS01-138; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;138;turchese menta;turquoise mint
CodeBarre;OBRCF002-SIS01-038; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;38;grafite;graphite
CodeBarre;OBRCF002-SIS01-080; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;80;salvia;sage
CodeBarre;OBRCF002-SIS01-089; O bag fall 2018;231; O bracelet flower slim;OBRCF002;SIS01;89;verde;green
CodeBarre;OBRCF003-SIS01-490; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;490;giallo;yellow
CodeBarre;OBRCF003-SIS01-006; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;6;avorio;ivory
CodeBarre;OBRCF003-SIS01-144; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;144;ginestra;broom
CodeBarre;OBRCF003-SIS01-047; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;47;marsala;marsala
CodeBarre;OBRCF003-SIS01-128; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;128;salmone;salmon
CodeBarre;OBRCF003-SIS01-044; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;44;lime;lime
CodeBarre;OBRCF003-SIS01-142; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;142;lampone;raspberry
CodeBarre;OBRCF003-SIS01-002; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;2;amaranto;amaranth
CodeBarre;OBRCF003-SIS01-018; O bag fall 2018;232; O bracelet flower big silicone;OBRCF003;SIS01;18;bordeaux;burgundy
CodeBarre;OBRCF003-SIS01-025; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;25;cipria;powder pink
CodeBarre;OBRCF003-SIS01-095; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;95;viola desaturato;pale violet
CodeBarre;OBRCF003-SIS01-063; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;63;ottanio;teal
CodeBarre;OBRCF003-SIS01-013; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;13;blu capri;capri blue
CodeBarre;OBRCF003-SIS01-141; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;141;blu pastello;pastel blue
CodeBarre;OBRCF003-SIS01-096; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;96;viola pastello;pastel violet
CodeBarre;OBRCF003-SIS01-088; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;88;turchese;turquoise
CodeBarre;OBRCF003-SIS01-090; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;90;verde bianco;green white
CodeBarre;OBRCF003-SIS01-012; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;12;blu acqua;aqua blue
CodeBarre;OBRCF003-SIS01-138; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;138;turchese menta;turquoise mint
CodeBarre;OBRCF003-SIS01-038; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;38;grafite;graphite
CodeBarre;OBRCF003-SIS01-020; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;20;bronzo;bronze
CodeBarre;OBRCF003-SIS01-081; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;81;smeraldo;emerald
CodeBarre;OBRCF003-SIS01-080; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;80;salvia;sage
CodeBarre;OBRCF003-SIS01-089; O bag fall 2018;233; O bracelet flower big silicone;OBRCF003;SIS01;89;verde;green
CodeBarre;OBRCF003-SIS01-022; O bag fall 2018;234; O bracelet flower big silicone;OBRCF003;SIS01;22;carta da zucchero;azure
CodeBarre;OBRCF003-SIS01-076; O bag fall 2018;234; O bracelet flower big silicone;OBRCF003;SIS01;76;rosso;red
CodeBarre;OBRCF003-SIS01-097; O bag fall 2018;234; O bracelet flower big silicone;OBRCF003;SIS01;97;violetto;violet
CodeBarre;OBRCD003-SIS00-141; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;141;blu pastello;pastel blue
CodeBarre;OBRCD003-SIS00-025; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;25;cipria;powder pink
CodeBarre;OBRCD003-SIS00-143; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;143;neve;snow
CodeBarre;OBRCD003-SIS00-015; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;15;blu iris;iris blue
CodeBarre;OBRCD003-SIS00-077; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;77;rubino;ruby
CodeBarre;OBRCD003-SIS00-018; O bag fall 2018;234; O bracelet daisy big silicone;OBRCD003;SIS00;18;bordeaux;burgundy
CodeBarre;OBRCD003-SIS00-055; O bag fall 2018;235; O bracelet daisy big silicone;OBRCD003;SIS00;55;nero;black
CodeBarre;OBRCD003-SIS00-014; O bag fall 2018;235; O bracelet daisy big silicone;OBRCD003;SIS00;14;blu elettrico;electric blue
CodeBarre;OBRCD003-SIS00-086; O bag fall 2018;235; O bracelet daisy big silicone;OBRCD003;SIS00;86;tortora;dove-grey
CodeBarre;OBRCD003-SIS00-063; O bag fall 2018;235; O bracelet daisy big silicone;OBRCD003;SIS00;63;ottanio;teal
CodeBarre;OHUGB002-EVS06-540; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;540;curry;curry
CodeBarre;OHUGB002-EVS06-018; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;18;bordeaux;burgundy
CodeBarre;OHUGB002-EVS06-050; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;50;melanzana;aubergine
CodeBarre;OHUGB002-EVS06-541; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;541;verde bosco;green forest
CodeBarre;OHUGB002-EVS06-076; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;76;rosso;red
CodeBarre;OHUGB002-EVS06-137; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;137;bluette;bright blue
CodeBarre;OHUGB002-EVS06-133; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;133;grigio chiaro;light grey
CodeBarre;OHUGB002-EVS06-002; O bag fall 2018;238; scocca hug donna con;OHUGB002;EVS06;2;amaranto;amaranth
CodeBarre;OHUGB002-EVS06-018; O bag fall 2018;239; scocca hug donna con;OHUGB002;EVS06;18;bordeaux;burgundy
CodeBarre;OHUGB002-EVS06-050; O bag fall 2018;239; scocca hug donna con;OHUGB002;EVS06;50;melanzana;aubergine
CodeBarre;OHUGB002-EVS06-540; O bag fall 2018;239; scocca hug donna con;OHUGB002;EVS06;540;curry;curry
CodeBarre;OHUGB002-EVS06-076; O bag fall 2018;239; scocca hug donna con;OHUGB002;EVS06;76;rosso;red
CodeBarre;OHUGB002-EVS06-084; O bag fall 2018;239; scocca hug donna con;OHUGB002;EVS06;84;testa di moro;dark brown
