 ANSES/ANGULAIREX;SAI  ;COL  ;  ;     S;     M;     L;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275
                 ;OBAG ;     ;ST;11;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;11
                 ;H16  ;LIGHT;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H16  ;MAG  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H16  ;OCEAN;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350
                 ;OBAG ;     ;ST;14;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;14
                 ;H16  ;OLIVE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H16  ;ORANG;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H16  ;POW  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H16  ;RED  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H16  ;ROCK ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250
                 ;OBAG ;     ;ST;10;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;10
                 ;H16  ;VIODE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H16  ;WBLUE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E17  ;YELL ;PA;7,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,44
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 OCLOCK'80       ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E15  ;FLUOB;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
 OCLOCK/BOTANICAL;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;FIORI;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 OCLOCK/CAMOUFLAG;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E15  ;GREEN;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;E15  ;SAND ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 OCLOCK/CHIFFRES ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E15  ;BLG  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E15  ;CHO  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;E15  ;DOVE ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
 OCLOCK/CITY     ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;AMSTE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225
                 ;OBAG ;     ;ST;9;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;9
                 ;H16  ;NEWYO;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H16  ;PARIS;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
 OCLOCK/CRYSTAL  ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;BLACK;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245
                 ;OBAG ;     ;ST;7;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;7
                 ;H16  ;DOVE ;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245
                 ;OBAG ;     ;ST;7;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;7
                 ;H16  ;EMER ;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H16  ;RUBY ;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210
                 ;OBAG ;     ;ST;6;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;6
                 ;H16  ;SAPH ;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H16  ;TURQ ;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315
                 ;OBAG ;     ;ST;9;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;9
                 ;H16  ;WBLUE;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280
                 ;OBAG ;     ;ST;8;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;8
 OCLOCK/DISNEY   ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E17  ;DAISY;PA;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E17  ;DONAL;PA;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175
                 ;OBAG ;     ;ST;7;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;7
                 ;H16  ;PICSO;PA;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H16  ;PLUTO;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H16  ;POPOP;PA;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
 OCLOCK/ETE2018  ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E18  ;BONVO;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,08
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;CAPIN;PA;7,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,88
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;COTEA;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,16
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;DEATL;PA;7,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,78
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;DECOR;PA;7,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,78
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;DEPIN;PA;7,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,56
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;FLNER;PA;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;JURED;PA;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;MONAM;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,08
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;NYNER;PA;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;NYRED;PA;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,8
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;NYYEL;PA;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;PRANT;PA;9,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,72
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;RAICO;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 OCLOCK/FABRICS  ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;DENTE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H16  ;PDP  ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
 OCLOCK/FALL2018 ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H18  ;ASBOR;PA;8,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,64
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;BRBO ;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,48
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;LINEB;PA;8,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,58
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LINEN;PA;8,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,16
                 ;     ;     ;PV;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;PDBLU;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,24
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;PDPAM;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,24
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;PDPBL;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,48
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
 OCLOCK/GLIMMER  ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E17  ;SILVE;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 OCLOCK/ILLUSION ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;HORIZ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H16  ;SQUAR;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
 OCLOCK/MIROIR   ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;LIME ;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,4
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H16  ;OTTAN;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250
                 ;OBAG ;     ;ST;10;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;10
                 ;H16  ;POLVE;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,8
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
                 ;OBAG ;     ;ST;8;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;8
 OCLOCK/MOSAIC   ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H17  ;MULTI;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
 OCLOCK/PATTERN  ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H16  ;SQUAR;PA;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
