XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;ACCEC001-MTS01-061; O bag spring 2018;160; accessori charms O bag;ACCEC001;MTS01;061;oro;gold;
CodeBarre;ACCEC001-MTS01-061; O bag spring 2018;160; accessori charms O bag;ACCEC001;MTS01;061;oro;gold;
CodeBarre;ACCEC001-MTS01-062; O bag spring 2018;160; accessori charms O bag;ACCEC001;MTS01;062;oro rosa;pink gold;
CodeBarre;ACCEC001-MTS01-347; O bag spring 2018;164; accessori charms O bag;ACCEC001;MTS01;347;cedro;cedro;
CodeBarre;ACCEC001-MTS01-484; O bag spring 2018;164; accessori charms O bag;ACCEC001;MTS01;484;coral;coral;
CodeBarre;OCLKD001-MES80-026; O bag spring 2018;164; O clock meccanismo;OCLKD001;MES80;026;blu cobalto;cobalt blue;
CodeBarre;OCLKD001-MES80-017; O bag spring 2018;164; O clock meccanismo;OCLKD001;MES80;017;blu navy;navy blue;
CodeBarre;OCLKD001-MES81-130; O bag spring 2018;165; O clock meccanismo;OCLKD001;MES81;130;azzurro;azure;
CodeBarre;OCLKD001-MES81-025; O bag spring 2018;165; O clock meccanismo;OCLKD001;MES81;025;cipria;powder pink;
CodeBarre;OCLKD001-MES82-134; O bag spring 2018;165; O clock meccanismo urban;OCLKD001;MES82;134;antracite;anthracite;
CodeBarre;OCLKD001-MES83-075; O bag spring 2018;166; O clock meccanismo urban;OCLKD001;MES83;075;rosa smoke;rose smoke;
CodeBarre;OCLKD001-MES83-130; O bag spring 2018;166; O clock meccanismo urban;OCLKD001;MES83;130;azzurro;azure;
CodeBarre;OCLKD001-MES84-347; O bag spring 2018;166; O clock meccanismo urban;OCLKD001;MES84;347;cedro;cedro;
CodeBarre;OCLKD001-MES84-076; O bag spring 2018;166; O clock meccanismo urban;OCLKD001;MES84;076;rosso;red;
CodeBarre;OCLKD001-MES84-055; O bag spring 2018;166; O clock meccanismo urban;OCLKD001;MES84;055;nero;black;
CodeBarre;OCLKD001-MES86-026; O bag spring 2018;167; O clock meccanismo colors;OCLKD001;MES86;026;blu cobalto;cobalt blue;
CodeBarre;OCLKD001-MES86-055; O bag spring 2018;167; O clock meccanismo colors;OCLKD001;MES86;055;nero;black;
CodeBarre;OCLKD001-MES86-422; O bag spring 2018;167; O clock meccanismo colors;OCLKD001;MES86;422;sangria;sangria;
CodeBarre;OCLKD001-MES87-076; O bag spring 2018;167; O clock meccanismo colors;OCLKD001;MES87;076;rosso;red;
CodeBarre;OCLKD001-MES87-347; O bag spring 2018;167; O clock meccanismo colors;OCLKD001;MES87;347;cedro;cedro;
CodeBarre;OCLKD001-MES88-036; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;036;giallo;yellow;
CodeBarre;OCLKD001-MES88-012; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;012;blu acqua;aqua blue;
CodeBarre;OCLKD001-MES88-023; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;023;celeste;sky blue;
CodeBarre;OCLKD001-MES88-013; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;013;blu capri;capri blue;
CodeBarre;OCLKD001-MES88-097; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;097;violetto;violet;
CodeBarre;OCLKD001-MES88-076; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;076;rosso;red;
CodeBarre;OCLKD001-MES88-159; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;159;total black;total black;
CodeBarre;OCLKD001-MES88-060; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;060;oliva;olive;
CodeBarre;OCLKD001-MES88-045; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;045;magenta;magenta;
CodeBarre;OCLKD001-MES88-003; O bag spring 2018;168; O clock meccanismo colors;OCLKD001;MES88;003;arancione;orange;
CodeBarre;OCLKD001-MES06-025; O bag spring 2018;168; O clock meccanismo tone;OCLKD001;MES06;025;cipria;powder pink;
CodeBarre;OCLKD001-MES06-012; O bag spring 2018;169; O clock meccanismo tone;OCLKD001;MES06;012;blu acqua;aqua blue;
CodeBarre;OCLKD001-MES06-088; O bag spring 2018;169; O clock meccanismo tone;OCLKD001;MES06;088;turchese;turquoise;
CodeBarre;OCLKD001-MES06-025; O bag spring 2018;169; O clock meccanismo tone;OCLKD001;MES06;025;cipria;powder pink;
CodeBarre;OCLKD001-MES06-080; O bag spring 2018;169; O clock meccanismo tone;OCLKD001;MES06;080;salvia;sage;
CodeBarre;OCLKD001-MES06-081; O bag spring 2018;169; O clock meccanismo tone;OCLKD001;MES06;081;smeraldo;emerald;
CodeBarre;OCLKD001-MES09-140; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;140;palme;palms;
CodeBarre;OCLKD001-MES09-145; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;145;iride;rainbow;
CodeBarre;OCLKD001-MES09-146; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;146;mix esagoni;hexagons mix;
CodeBarre;OCLKD001-MES09-200; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;200;splash 1;splash 1;
CodeBarre;OCLKD001-MES09-201; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;201;splash 2;splash 2;
CodeBarre;OCLKD001-MES09-202; O bag spring 2018;169; O clock meccanismo crystal;OCLKD001;MES09;202;splash 3;splash 3;
CodeBarre;OCLKD001-MES05-191; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;191;icona;icon;
CodeBarre;OCLKD001-MES05-194; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;194;paperoga;fethry duck;
CodeBarre;OCLKD001-MES05-192; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;192;paperina;daisy duck;
CodeBarre;OCLKD001-MES05-195; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;195;paperino;donald duck;
CodeBarre;OCLKD001-MES05-193; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;193;paperone;uncle scrooge;
CodeBarre;OCLKD001-MES05-413; O bag spring 2018;170; O clock meccanismo grafica;OCLKD001;MES05;413;pluto;pluto;
CodeBarre;OCLKD001-MES08-414; O bag spring 2018;170; O clock meccanismo disney;OCLKD001;MES08;414;topolino;mickey mouse;
CodeBarre;OCLKD001-MES08-415; O bag spring 2018;170; O clock meccanismo disney;OCLKD001;MES08;415;pippo;goofy;
CodeBarre;OCLKD001-MES08-148; O bag spring 2018;171; O clock meccanismo disney;OCLKD001;MES08;148;maculato blu;blue spotted;
CodeBarre;OCLKD001-MES08-149; O bag spring 2018;171; O clock meccanismo disney;OCLKD001;MES08;149;maculato phard;blush pink spotted;
CodeBarre;OCLKD001-MES08-150; O bag spring 2018;171; O clock meccanismo disney;OCLKD001;MES08;150;zebrato nero;black zebra-striped;
CodeBarre;OCLKD001-MES10-196; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;196;rosso su bianco;red on white;
CodeBarre;OCLKD001-MES10-199; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;199;rosso su grigio;red on grey;
CodeBarre;OCLKD001-MES10-011; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;011;blu su nero;blue on black;
CodeBarre;OCLKD001-MES10-090; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;090;verde su bianco;green on white;
CodeBarre;OCLKD001-MES10-197; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;197;blu su bianco;blue on white;
CodeBarre;OCLKD001-MES10-198; O bag spring 2018;171; O clock meccanismo glitter;OCLKD001;MES10;198;nero su bianco;black on white;
CodeBarre;OCLKD001-MES12-004; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES12;004;argento;silver;
CodeBarre;OCLKD001-MES12-131; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES12;131;verde antico;antique green;
CodeBarre;OCLKD001-MES12-061; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES12;061;oro;gold;
CodeBarre;OCLKD001-MES12-067; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES12;067;phard;blush pink;
CodeBarre;OCLKD001-MES14-211; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES14;211;fiori;flowers;
CodeBarre;OCLKD001-MES14-212; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES14;212;limone;lemon;
CodeBarre;OCLKD001-MES14-213; O bag spring 2018;172; O clock meccanismo;OCLKD001;MES14;213;peonia;peony;
CodeBarre;OCLKD001-MES26-017; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;017;blu navy;navy blue;
CodeBarre;OCLKD001-MES26-095; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;095;viola desaturato;pale violet;
CodeBarre;OCLKD001-MES26-001; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;001;acqua;aqua;
CodeBarre;OCLKD001-MES26-112; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;112;purple;purple;
CodeBarre;OCLKD001-MES26-044; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;044;lime;lime;
CodeBarre;OCLKD001-MES26-108; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;108;terracotta;terracotta;
CodeBarre;OCLKD001-MES26-036; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;036;giallo;yellow;
CodeBarre;OCLKD001-MES26-137; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;137;bluette;bright blue;
CodeBarre;OCLKD001-MES26-067; O bag spring 2018;173; O clock meccanismo;OCLKD001;MES26;067;phard;blush pink;
CodeBarre;OCLKD001-MES31-017; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;017;blu navy;navy blue;
CodeBarre;OCLKD001-MES31-018; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;018;bordeaux;burgundy;
CodeBarre;OCLKD001-MES31-132; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;132;biscotto;biscuit;
CodeBarre;OCLKD001-MES31-092; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;092;verde scuro;dark green;
CodeBarre;OCLKD001-MES31-136; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;136;becco d'oca;duck beack;
CodeBarre;OCLKD001-MES31-137; O bag spring 2018;174; O clock meccanismo;OCLKD001;MES31;137;bluette;bright blue;
CodeBarre;OCLKD001-MES33-092; O bag spring 2018;175; O clock meccanismo;OCLKD001;MES33;092;verde scuro;dark green;
CodeBarre;OCLKD001-MES33-063; O bag spring 2018;175; O clock meccanismo;OCLKD001;MES33;063;ottanio;teal;
CodeBarre;OCLKD001-MES38-133; O bag spring 2018;176; O clock meccanismo happy;OCLKD001;MES38;133;grigio chiaro;light grey;
CodeBarre;OCLKD001-MES38-062; O bag spring 2018;176; O clock meccanismo happy;OCLKD001;MES38;062;oro rosa;pink gold;
CodeBarre;OCLKD001-MES02-062; O bag spring 2018;177; O clock meccanismo pave;OCLKD001;MES02;062;oro rosa;pink gold;
CodeBarre;OCLKD001-MES02-004; O bag spring 2018;177; O clock meccanismo pave;OCLKD001;MES02;004;argento;silver;
CodeBarre;OCLKD001-MES02-055; O bag spring 2018;177; O clock meccanismo pave;OCLKD001;MES02;055;nero;black;
CodeBarre;OCLKD001-MES13-067; O bag spring 2018;177; O clock meccanismo;OCLKD001;MES13;067;phard;blush pink;
CodeBarre;OCLKD001-MES13-131; O bag spring 2018;177; O clock meccanismo;OCLKD001;MES13;131;verde antico;antique green;
CodeBarre;OCLKD001-MES13-133; O bag spring 2018;177; O clock meccanismo;OCLKD001;MES13;133;grigio chiaro;light grey;
CodeBarre;OCLKD001-MES73-345; O bag spring 2018;178; O clock meccanismo metal;OCLKD001;MES73;345;coral;coral;
CodeBarre;OCLKD001-MES73-422; O bag spring 2018;178; O clock meccanismo metal;OCLKD001;MES73;422;sangria;sangria;
CodeBarre;OCLKD001-MES73-485; O bag spring 2018;178; O clock meccanismo metal;OCLKD001;MES73;485;atlantic;atlantic;
CodeBarre;OCLKD001-MES73-486; O bag spring 2018;178; O clock meccanismo metal;OCLKD001;MES73;486;pink;pink;
CodeBarre;OCLKS007-SIS01-044; O bag spring 2018;178; O clock cinturino silicone;OCLKS007;SIS01;044;lime;lime;
CodeBarre;OCLKS007-SIS01-036; O bag spring 2018;178; O clock cinturino silicone;OCLKS007;SIS01;036;giallo;yellow;
CodeBarre;OCLKS007-SIS01-003; O bag spring 2018;178; O clock cinturino silicone;OCLKS007;SIS01;003;arancione;orange;
CodeBarre;OCLKS007-SIS01-128; O bag spring 2018;178; O clock cinturino silicone;OCLKS007;SIS01;128;salmone;salmon;
CodeBarre;OCLKS007-SIS01-002; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;002;amaranto;amaranth;
CodeBarre;OCLKS007-SIS01-077; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;077;rubino;ruby;
CodeBarre;OCLKS007-SIS01-076; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;076;rosso;red;
CodeBarre;OCLKS007-SIS01-053; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;053;narcissus;narcissus;
CodeBarre;OCLKS007-SIS01-097; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;097;violetto;violet;
CodeBarre;OCLKS007-SIS01-025; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;025;cipria;powder pink;
CodeBarre;OCLKS007-SIS01-069; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;069;porpora;purple;
CodeBarre;OCLKS007-SIS01-096; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;096;viola pastello;pastel violet;
CodeBarre;OCLKS007-SIS01-045; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;045;magenta;magenta;
CodeBarre;OCLKS007-SIS01-095; O bag spring 2018;179; O clock cinturino silicone;OCLKS007;SIS01;095;viola desaturato;pale violet;
CodeBarre;OCLKS007-SIS01-088; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;088;turchese;turquoise;
CodeBarre;OCLKS007-SIS01-012; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;012;blu acqua;aqua blue;
CodeBarre;OCLKS007-SIS01-063; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;063;ottanio;teal;
CodeBarre;OCLKS007-SIS01-081; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;081;smeraldo;emerald;
CodeBarre;OCLKS007-SIS01-090; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;090;verde bianco;white green;
CodeBarre;OCLKS007-SIS01-080; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;080;salvia;sage;
CodeBarre;OCLKS007-SIS01-022; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;022;carta da zucchero;azure;
CodeBarre;OCLKS007-SIS01-015; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;015;blu iris;iris blue;
CodeBarre;OCLKS007-SIS01-013; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;013;blu capri;capri blue;
CodeBarre;OCLKS007-SIS01-014; O bag spring 2018;180; O clock cinturino silicone;OCLKS007;SIS01;014;blu elettrico;electric blue;
CodeBarre;OCLKS007-SIS01-060; O bag spring 2018;181; O clock cinturino silicone;OCLKS007;SIS01;060;oliva;olive;
CodeBarre;OCLKS007-SIS01-024; O bag spring 2018;181; O clock cinturino silicone;OCLKS007;SIS01;024;cioccolato;chocolate;
CodeBarre;OCLKS007-SIS01-008; O bag spring 2018;182; O clock cinturino silicone;OCLKS007;SIS01;008;bianco;white;
CodeBarre;OCLKS007-SIS01-068; O bag spring 2018;182; O clock cinturino silicone;OCLKS007;SIS01;068;polvere;dusty blue;
CodeBarre;OCLKS007-SIS01-071; O bag spring 2018;182; O clock cinturino silicone;OCLKS007;SIS01;071;roccia;rock;
CodeBarre;OCLKS007-SIS01-055; O bag spring 2018;182; O clock cinturino silicone;OCLKS007;SIS01;055;nero;black;
CodeBarre;OCLKS007-SIS01-063; O bag spring 2018;182; O clock cinturino silicone;OCLKS007;SIS01;063;ottanio;teal;
CodeBarre;OCLKS001-SIS02-055; O bag spring 2018;183; O clock cinturino wicker;OCLKS001;SIS02;055;nero;black;
CodeBarre;OCLKS001-SIS02-008; O bag spring 2018;183; O clock cinturino wicker;OCLKS001;SIS02;008;bianco;white;
CodeBarre;OCLKD104-MES90-130; O bag spring 2018;183; meccanismo great date nyc;OCLKD104;MES90;130;azzurro;azure;
CodeBarre;OCLKD104-MES90-075; O bag spring 2018;183; meccanismo great date nyc;OCLKD104;MES90;075;rosa smoke;rose smoke;
CodeBarre;OCLKD104-MES90-483; O bag spring 2018;183; meccanismo great date nyc;OCLKD104;MES90;483;champagne;champagne;
CodeBarre;OCLKD101-MES85-487; O bag spring 2018;184; meccanismo great urban;OCLKD101;MES85;487;bianco/nero/cedro;white/black/cedro;
CodeBarre;OCLKD101-MES85-497; O bag spring 2018;184; meccanismo great urban;OCLKD101;MES85;497;nero/rosso/bianco;black/red/white;
CodeBarre;OCLKD101-MES85-498; O bag spring 2018;184; meccanismo great urban;OCLKD101;MES85;498;nero/giallo/bianco;black/yellow/white;
CodeBarre;OCLKD101-MES85-499; O bag spring 2018;184; meccanismo great urban;OCLKD101;MES85;499;bianco/rosso/nero;white/red/black;
CodeBarre;OCLKD104-MES92-002; O bag spring 2018;185; meccanismo great date satin;OCLKD104;MES92;002;amaranto;amaranth;
CodeBarre;OCLKD104-MES92-068; O bag spring 2018;185; meccanismo great date satin;OCLKD104;MES92;068;polvere;dusty blue;
CodeBarre;OCLKD104-MES92-044; O bag spring 2018;185; meccanismo great date satin;OCLKD104;MES92;044;lime;lime;
CodeBarre;OCLKD104-MES92-183; O bag spring 2018;185; meccanismo great date satin;OCLKD104;MES92;183;viola;violet;
CodeBarre;OCLKD104-MES92-063; O bag spring 2018;185; meccanismo great date satin;OCLKD104;MES92;063;ottanio;teal;
CodeBarre;OCLKD101-MES06-015; O bag spring 2018;185; meccanismo great tone on;OCLKD101;MES06;015;blu iris;iris blue;
CodeBarre;OCLKD101-MES06-053; O bag spring 2018;185; meccanismo great tone on;OCLKD101;MES06;053;narcissus;narcissus;
CodeBarre;OCLKD101-MES06-112; O bag spring 2018;185; meccanismo great tone on;OCLKD101;MES06;112;purple;purple;
CodeBarre;OCLKD101-MES12-003; O bag spring 2018;185; meccanismo great seconds;OCLKD101;MES12;003;arancione;orange;
CodeBarre;OCLKD101-MES12-267; O bag spring 2018;185; meccanismo great seconds;OCLKD101;MES12;267;fucsia;fuchsia;
CodeBarre;OCLKD101-MES12-001; O bag spring 2018;185; meccanismo great seconds;OCLKD101;MES12;001;acqua;aqua;
CodeBarre;OCLKD101-MES12-003; O bag spring 2018;186; meccanismo great seconds;OCLKD101;MES12;003;arancione;orange;
CodeBarre;OCLKD101-MES12-092; O bag spring 2018;186; meccanismo great seconds;OCLKD101;MES12;092;verde scuro;dark green;
CodeBarre;OCLKD104-MES40-063; O bag spring 2018;186; meccanismo great date;OCLKD104;MES40;063;ottanio;teal;
CodeBarre;OCLKD104-MES42-076; O bag spring 2018;187; meccanismo great date;OCLKD104;MES42;076;rosso;red;
CodeBarre;OCLKD104-MES44-131; O bag spring 2018;187; meccanismo great caipirinha;OCLKD104;MES44;131;antique green;antique green;
CodeBarre;OCLKD104-MES44-063; O bag spring 2018;188; meccanismo great caipirinha;OCLKD104;MES44;063;ottanio;teal;
CodeBarre;OCLKD104-MES45-108; O bag spring 2018;188; meccanismo great date;OCLKD104;MES45;108;terracotta;terracotta;
CodeBarre;OCLKD104-MES45-095; O bag spring 2018;188; meccanismo great date;OCLKD104;MES45;095;viola desaturato;pale violet;
CodeBarre;OCLKD104-MES45-001; O bag spring 2018;188; meccanismo great date;OCLKD104;MES45;001;acqua;aqua;
CodeBarre;OCLKD102-MES07-008; O bag spring 2018;189; meccanismo great soleil;OCLKD102;MES07;008;bianco;white;
CodeBarre;OCLKD102-MES07-137; O bag spring 2018;189; meccanismo great soleil;OCLKD102;MES07;137;bluette;bright blue;
CodeBarre;OCLKD102-MES07-055; O bag spring 2018;189; meccanismo great soleil;OCLKD102;MES07;055;nero;black;
CodeBarre;OCLKD101-MES35-067; O bag spring 2018;189; meccanismo great numeri;OCLKD101;MES35;067;phard;blush pink;
CodeBarre;OCLKD101-MES35-133; O bag spring 2018;189; meccanismo great numeri;OCLKD101;MES35;133;grigio chiaro;light grey;
CodeBarre;OCLKD101-MES35-131; O bag spring 2018;189; meccanismo great numeri;OCLKD101;MES35;131;antique green;antique green;
CodeBarre;OCLKD101-MES17-061; O bag spring 2018;190; meccanismo great diamonds;OCLKD101;MES17;061;oro;gold;
CodeBarre;OCLKD101-MES17-072; O bag spring 2018;190; meccanismo great diamonds;OCLKD101;MES17;072;rosa;pink;
CodeBarre;OCLKD101-MES04-009; O bag spring 2018;190; meccanismo great soleil;OCLKD101;MES04;009;blu;blue;
CodeBarre;OCLKD101-MES04-036; O bag spring 2018;190; meccanismo great soleil;OCLKD101;MES04;036;giallo;yellow;
CodeBarre;OCLKD101-MES04-076; O bag spring 2018;190; meccanismo great soleil;OCLKD101;MES04;076;rosso;red;
CodeBarre;OCLKD111-MES63-008; O bag spring 2018;191; meccanismo great day time;OCLKD111;MES63;008;bianco;white;
CodeBarre;OCLKD111-MES63-076; O bag spring 2018;191; meccanismo great day time;OCLKD111;MES63;076;rosso;red;
CodeBarre;OCLKD101-MES16-261; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;261;fluo lime;fluo lime;
CodeBarre;OCLKD101-MES16-263; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;263;fluo arancione;fluo orange;
CodeBarre;OCLKD101-MES16-265; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;265;fluo corallo;fluo coral;
CodeBarre;OCLKD101-MES16-266; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;266;fluo acqua;fluo aqua;
CodeBarre;OCLKD101-MES16-060; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;060;oliva;olive;
CodeBarre;OCLKD101-MES16-108; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;108;terracotta;terracotta;
CodeBarre;OCLKD101-MES16-131; O bag spring 2018;191; meccanismo great racing;OCLKD101;MES16;131;antique green;antique green;
CodeBarre;OCLKD104-MES00-261; O bag spring 2018;191; meccanismo great generico;OCLKD104;MES00;261;fluo lime;fluo lime;
CodeBarre;OCLKD104-MES00-263; O bag spring 2018;191; meccanismo great generico;OCLKD104;MES00;263;fluo arancione;fluo orange;
CodeBarre;OCLKD104-MES00-264; O bag spring 2018;191; meccanismo great generico;OCLKD104;MES00;264;fluo verde;fluo green;
CodeBarre;OCLKD104-MES00-199; O bag spring 2018;192; meccanismo great generico;OCLKD104;MES00;199;rosso su grigio;red on grey;
CodeBarre;OCLKD104-MES00-391; O bag spring 2018;192; meccanismo great generico;OCLKD104;MES00;391;blu su nero;blu on black;
CodeBarre;OCLKD104-MES00-392; O bag spring 2018;192; meccanismo great generico;OCLKD104;MES00;392;blu su grigio;blue on grey;
CodeBarre;OCLKD104-MES00-390; O bag spring 2018;192; meccanismo great generico;OCLKD104;MES00;390;rosso su nero;red on black;
CodeBarre;OCLKD110-MES64-131; O bag spring 2018;192; meccanismo great racing;OCLKD110;MES64;131;antique green;antique green;
CodeBarre;OCLKD110-MES64-133; O bag spring 2018;192; meccanismo great racing;OCLKD110;MES64;133;grigio chiaro;light grey;
CodeBarre;OCLKD102-MES16-076; O bag spring 2018;193; meccanismo great soleil;OCLKD102;MES16;076;rosso;red;
CodeBarre;OCLKD102-MES16-139; O bag spring 2018;193; meccanismo great soleil;OCLKD102;MES16;139;mela;apple;
CodeBarre;OCLKD102-MES16-009; O bag spring 2018;193; meccanismo great soleil;OCLKD102;MES16;009;blu;blue;
CodeBarre;OCLKD104-MES12-072; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;072;rosa;pink;
CodeBarre;OCLKD104-MES12-044; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;044;lime;lime;
CodeBarre;OCLKD104-MES12-068; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;068;polvere;dusty blue;
CodeBarre;OCLKD104-MES12-002; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;002;amaranto;amaranth;
CodeBarre;OCLKD104-MES12-063; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;063;ottanio;teal;
CodeBarre;OCLKD104-MES12-183; O bag spring 2018;193; meccanismo great date;OCLKD104;MES12;183;viola;violet;
CodeBarre;OCLKD104-MES04-008; O bag spring 2018;194; meccanismo great con;OCLKD104;MES04;008;bianco;white;
CodeBarre;OCLKS107-SIS01-044; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;044;lime;lime;
CodeBarre;OCLKS107-SIS01-003; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;003;arancione;orange;
CodeBarre;OCLKS107-SIS01-128; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;128;salmone;salmon;
CodeBarre;OCLKS107-SIS01-036; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;036;giallo;yellow;
CodeBarre;OCLKS107-SIS01-053; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;053;narcissus;narcissus;
CodeBarre;OCLKS107-SIS01-002; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;002;amaranto;amaranth;
CodeBarre;OCLKS107-SIS01-045; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;045;magenta;magenta;
CodeBarre;OCLKS107-SIS01-076; O bag spring 2018;195; O clock cinturino great;OCLKS107;SIS01;076;rosso;red;
CodeBarre;OCLKS107-SIS01-112; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;112;purple;purple;
CodeBarre;OCLKS107-SIS01-025; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;025;cipria;powder pink;
CodeBarre;OCLKS107-SIS01-096; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;096;viola pastello;pastel violet;
CodeBarre;OCLKS107-SIS01-095; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;095;viola desaturato;pale violet;
CodeBarre;OCLKS107-SIS01-022; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;022;carta da zucchero;azure;
CodeBarre;OCLKS107-SIS01-013; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;013;blu capri;capri blue;
CodeBarre;OCLKS107-SIS01-015; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;015;blu iris;iris blue;
CodeBarre;OCLKS107-SIS01-068; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;068;polvere;dusty blue;
CodeBarre;OCLKS107-SIS01-012; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;012;blu acqua;aqua blue;
CodeBarre;OCLKS107-SIS01-063; O bag spring 2018;196; O clock cinturino great;OCLKS107;SIS01;063;ottanio;teal;
CodeBarre;OCLKS107-SIS01-088; O bag spring 2018;197; O clock cinturino great;OCLKS107;SIS01;088;turchese;turquoise;
CodeBarre;OCLKS107-SIS01-060; O bag spring 2018;197; O clock cinturino great;OCLKS107;SIS01;060;oliva;olive;
